ts;uuid;id_user;gclid;user_recurrent;url_landing
2021-09-06 19:49:6.433;79f38820-e826-4809-a355-303c24533f58;1219cb58-a373-4202-a15f-67db4000588e;Cj0KCQjw-NaJBhDsARIsAAja6dNQivoLBmsSbVe7jt-YTn0RbyfuEbRUtUum_jTIA-USMckj4Q3NcJkaAuHkEALw_wcB;true;https://www.metropolis.com/es/clin400?gclid=EAIaIQobChMI4uXr6pHr8gIVjtnVCh0xEAg1EAAYASAAEgLdbPD_BwE&idUser=b8c43bad-b794-4054-ae4e-eae59e566321&uuid=e87a1129-6f00-48d4-b367-d08e360f5fc2&camp=732401028&adg=46724585188&device=m&sl=&adv=477211734920&rec=false&
2021-09-06 19:49:19.847;ae86ae5a-973d-40a2-ab55-0a1410787a50;9609a061-8259-47e9-b60b-12169a27ec5e;Cj0KCQjwssyJBhDXARIsAK98ITRQLNhihIsSYaidhAUbP9TED2Bo3_gvpKgTPcdPpJscQyeQmrJCHgIaAtjmEALw_wcB;true;https://www.metropolis.com/es/tria-hibrido?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dM0yugixDz7S6mH4ZF-6iBWJNxMn_t634XMywd1fpWQoheh7bAOo3QaAmrMEALw_wcB&idUser=001726f7-3d54-4b9f-ab28-bf652fe7b516&uuid=962488fb-27b5-4b27-b591-9d8f0e39904e&camp=12758678095&adg=126242467572&device=m&sl=&adv=514753083523&rec=true&
2021-09-06 19:49:21.650;14e19d9e-0294-46f4-9b72-84b9becffca9;d0f420fc-04bd-4406-8d48-19f4f96227d8;Cj0KCQjw-NaJBhDsARIsAAja6dNRoEOYS-jBdQ4EmBOg3csMBJ13RdQja_bKozfy_Z9gd54XOwuCutcaArtjEALw_wcB;false;https://www.metropolis.com/es/cea?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dPC2kOTHpbpZQveOF5ECezN7T3rIn7W8cN2pc4BXscrwv-xDqfZp1oaAhDIEALw_wcB&idUser=b625a202-e993-4830-84be-784d962b27d7&uuid=8ea54733-7281-453b-831c-73c385eeeb8b&camp=1704861252&adg=68027716073&device=t&sl=&adv=494939238444&rec=true&
2021-09-06 19:49:25.318;d95c3a1f-fe7a-4dec-9765-500e45bb80be;b01e34dc-f30c-47e7-9c9c-a5315ffd6353;Cj0KCQjw-NaJBhDsARIsAAja6dPcRo2OpWzkcRZihRdEfejrimhcH9C21PG3GWJAwcwm26LgddRszhkaAfm?EALw_wcB;true;https://www.metropolis.com/es/dep30?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dNtPEHi9y9gSGK3SekworGPBlOXby2iuL7S-SXRIfO4rVaBKdwZj78aAjAqEALw_wcB&idUser=89bd0985-037c-4423-9045-045dc4ee6502&uuid=71fb33a0-321a-4cdc-8c9c-3929ecc678d4&camp=1042446156&adg=63912889335&device=m&sl=&adv=528158594826&rec=false&
2021-09-06 19:49:25.593;ec50d2a9-6ee2-4e99-8015-373fe290156d;6678e057-e850-4fe2-a919-9aa365985458;Cj0KCQjw-NaJBhDsARIsAAja6dOmntWXsLyNkA_Zsji_NoP3sKOojI1gBEWc8y6N1gEgVPs_RJgT4gEaAkphEALw_wcB;true;https://www.metropolis.com/es/tria?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dM5ocuPxZvnks1aNCEpIjREHzsn3d0xo-1FjfJvUIUKobY2fqgRBBwaArOGEALw_wcB&idUser=3983880a-cb68-4f77-aba6-46e33a15439b&uuid=fbba07be-617a-467f-84fd-ed517fd81012&camp=1648648995&adg=62589383945&device=m&sl=55827747438&adv=481025151796&rec=true&
2021-09-06 19:49:28.427;30ed17be-5b7f-435e-a218-e687e03ceff0;7d925b95-4a98-461c-87bd-b2cb09c7ee34;Cj0KCQjw-NaJBhDsARIsAAja6dMoXkw0au5cLAgAVId-dQrvO9WGUPHSR4SRCTpH0zOeX1qeWLP9tl4aAljhEALw_wcB;false;https://www.metropolis.com/es/clin200?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dPgOhzoskl0fxyww28MjRVXUTJBP9PO5lAX0zJ4935ENFQ7uqRlOn0aAlgFEALw_wcB&idUser=00f2f6be-c1fe-4d07-becc-fa6bce280db2&uuid=e43710f1-ed36-4485-8740-892d47fe222a&camp=732187355&adg=46724587148&device=m&sl=43115966579&adv=499223878287&rec=false&
2021-09-06 19:49:41.020;741b43ef-d19d-4a6f-87a4-19e932530ca3;3d496472-c0bb-4d55-8f82-a94ee83650a4;Cj0KCQjw-NaJBhDsARIsAAja6dMjVI_sdfVU_ofrWW3oah0iMTwhCd330os6jKphitmwupAj43_eH_8aAv4PEALw_wcB;false;https://www.metropolis.com/es/tria?gclid=EAIaIQobChMIv5bL-ZHr8gIVZRoGAB1MlwOzEAAYASAAEgLmPPD_BwE&idUser=dfae8de6-2e9c-4359-b344-39e950782b83&uuid=cd743ec2-05e0-408b-a0f7-ef1ff24f61d9&camp=1648648995&adg=62589383945&device=m&sl=&adv=481025151787&rec=false&
2021-09-06 19:49:41.443;08f18620-f605-422f-812a-adfddd78e3f7;09369b67-fd40-4299-8990-326a52187308;Cj0KCQjw-NaJBhDsARIsAAja6dNsHZ1Z4Gb6mj99596IGWluhb0vqQ5epEs6Sb5qQyttC3H3zq6VjHAaAqTREALw_wcB;true;https://www.metropolis.com/es/?gclid=EAIaIQobChMIuKasgJLr8gIVsQIGAB1QhgWKEAAYASAAEgL8gPD_BwE&idUser=33032177-afc8-4d30-8baa-4140de980e2c&uuid=5df120da-14d0-4a97-8204-6ae5519a8450&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 19:49:57.028;4ec2531e-16d0-4e59-9f42-d2cb2104bdd6;1c06e6ad-8c75-4c4e-a0e7-4bd407437baa;Cj0KCQjw-NaJBhDsARIsAAja6dPuq2xZZTwb1E7et11NaJkSMKRu-i8fB4zDqDz1nI3s6EhukDBlKKMaAm6sEALw_wcB;true;https://www.metropolis.com/es/?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dNclLUPu3-C2E27LJaBo4DolQvy_4o4wezOfJtey6dykXPg3s8tT6saAtQMEALw_wcB&idUser=c40b9eac-b4aa-4d5f-96cd-38d273b64bc2&uuid=c1809eda-70b3-42f1-b3e6-b605cf4dfc29&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 19:50:5.163;a427aee3-616f-4fd2-92c9-ff6eb2980c2c;3acf79fd-8050-4458-abd6-cf7bde19db61;Cj0KCQjw-NaJBhDsARIsAAja6dN-arymarcBflpj--HRNTRxjzmNpKNDO_k7dY1ESutgb9PKSsctNUcaAgl1EALw_wcB;false;https://www.metropolis.com/es/clin200?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dPyLWoMRTLYS5WcY0VKc-f2IgdVnnJ8v_1wTbln7al8oBvfDFRPA7kaAsHyEALw_wcB&idUser=9409deba-a95b-435d-ab6a-f21d3bc44c5d&uuid=108519c3-b0eb-4364-b2b3-c1978974ce79&camp=732187355&adg=46724587148&device=m&sl=&adv=499223878287&rec=false&
2021-09-06 19:50:6.956;646438a2-84f7-4acb-8d5b-823345945422;b18e63db-d655-458a-9351-b0d4f1b00a0e;EAIaIQobChMIkpHio4_r8gIV6u3mCh0hkgvWEAAYASABEgLCQ_D_BwE;false;https://www.metropolis.com/es/clin200?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dP4ZC2YEGL7DGAnzigxlzB_9SWmROsXcrvL2IWunco7PZxkGB76uT4aAfm?EALw_wcB&idUser=d684071e-0890-4a67-89f6-217a2e761147&uuid=b43c3747-4dc5-49f5-86eb-7305bca09c7f&camp=732187355&adg=46724587148&device=m&sl=&adv=499223878287&rec=false&
2021-09-06 19:50:46.259;359e6b77-475a-4472-b2e1-b66b22ffaf5f;db68ea6d-ddd8-4626-a56e-0129516c8cb9;EAIaIQobChMIs-Sl5PXq8gIV2prVCh120gRlEAAYASAAEgJuvPD_BwE;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dPPkd1VDWTjzZq25_xIuL7opG7dCHQupYHeFSbpaHR6gNv9u-vDLgUaAmg7EALw_wcB&idUser=c40b9eac-b4aa-4d5f-96cd-38d273b64bc2&uuid=c1809eda-70b3-42f1-b3e6-b605cf4dfc29&camp=732187328&adg=46724581628&device=m&sl=43115966807&adv=533655604703&rec=true&
2021-09-06 19:50:52.527;e2487c5e-9f1f-4fc0-8d52-42afe1648dfc;6753562e-0d9d-4355-910f-fe4f226a7b80;Cj0KCQjw-NaJBhDsARIsAAja6dO-ifOaanNVpMuiDs9bfYOG0tD40wxjINakAc0HLUdaRW0ZhakYNcYaAiC_EALw_wcB;true;https://www.metropolis.com/es/?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dMN5riaAOBZWz2WQMKqojNaPX2ZZ3flAGNq0bpXwzwasUH3gf6u8dEaAp1iEALw_wcB&idUser=6c19a797-ccc3-402f-9a58-1e4b87acee80&uuid=c53e3da2-c023-45d9-ae39-8b176e453dc4&camp=732187328&adg=46724581428&device=m&sl=&adv=533531999892&rec=false&
2021-09-06 19:50:53.492;513fe05e-18cb-4b89-b4de-fb28442d9dbd;be7691ba-db12-4fec-9a8d-37524d5f67b0;Cj0KCQjw-NaJBhDsARIsAAja6dOEA49NrLp8kHN8wWG9HbvJNaZYTwOEy0JqAsnbKX1A1WWyTjayWb4aAr-QEALw_wcB;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dM1GOoQFiKpEbO8gVcXVRx7H8xFc_hcdNZiqsU6ybN8RllY_NdITv4aAnowEALw_wcB&idUser=d6ae225e-80cf-407b-8c2b-f169b9e21f1e&uuid=df4bf216-701e-4a8b-bdbd-82bce8edb8f5&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 19:50:56.194;c43ca745-6471-4aa5-96a9-945b7ebf8bfd;e4edc962-f695-4ba9-acd2-e240a36e8257;EAIaIQobChMI2fm?s4_r8gIVCYbVCh0CZgZ7EAAYASAAEgILXvD_BwE;false;https://www.metropolis.com/es/tria?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dMdgjCkN0UGW23yGp9Iao_jumrt3olDqzlUtxApPhD6C9SbE85weMwaAitLEALw_wcB&idUser=18d0f06f-3219-4222-9514-b987a986cb80&uuid=54280237-01a4-42a8-9b82-5b952aa0f7c0&camp=1648648995&adg=62589383945&device=m&sl=&adv=481025151787&rec=false&
2021-09-06 19:51:1.956;23cd6fdc-adec-484c-ab35-07b13c774fa0;d36cb916-5e0d-4df9-8d24-60a903db0e18;Cj0KCQjw-NaJBhDsARIsAAja6dPaADjrDm3X27lmAZr_1GZ4OQGgy_YgIAUIRFn9BJJ5-IU_wb30JMwaAnSOEALw_wcB;true;https://www.metropolis.com/es/?gclid=EAIaIQobChMI4NKNnZLr8gIVU0FgCh271QPzEAAYASAAEgKNQ_D_BwE&idUser=6bb4c827-c0bf-44ad-8f42-ff29e194d584&uuid=54f07a3e-2e76-49c6-a156-7ff91a7f78ca&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 19:51:18.271;571cd199-e603-4c9f-99b2-a3258851f058;c7f87b89-2c7a-4ae1-ba35-0a04432d1e83;Cj0KCQjw-NaJBhDsARIsAAja6dMI6PYX-Rr7phb8zTFYLl64-kg-cKB4TlL8ZuMpSEWuDSTQUBI6pDgaAr7kEALw_wcB;false;https://www.metropolis.com/es/home?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dNUTd9wpdNV0AsgYZUohJeO2VlTYhahKGctil_cHLF8ertrQDrWMVsaAlcea?Lw_wcB&idUser=83d562aa-77b6-4c8c-bad5-18b0071b344c&uuid=66464e8b-0b08-4ae8-9a2f-e1c2639430ef&camp=1685819702&adg=64092327965&device=m&sl=&adv=379120587337&rec=false&
2021-09-06 19:51:19.510;1dfe54b0-ac6c-4df0-a2d5-47a5d3620936;9dbcb6c6-96e0-406e-ae7e-ad23a94d91a6;Cj0KCQjw-NaJBhDsARIsAAja6dOv61HEQRterDSOEJ3QBwfT8wc7-sS8MAcQiDRAIJ3XPtAd0p3JAjwaApdoEALw_wcB;false;https://www.metropolis.com/es/clin200-electrico?gclid=EAIaIQobChMIwPu5t4qs3AIVAQAAAB0BAAAAEAAYACAAEgJVzfD_BwE&idUser=59d2fa3a-8fc4-4aeb-87a0-dcbe059339ae&uuid=dd8a41b3-c3e6-41f7-9eb1-d87620d9ab0d&camp=11378120115&adg=114160420489&device=m&sl=&adv=501738836156&rec=false&
2021-09-06 19:51:23.401;318b8c3b-5632-43c1-8a70-0bcc12ab1f82;425d339e-3f06-4a1d-9191-9f2adb0f5bbd;Cj0KCQjw-NaJBhDsARIsAAja6dM9ZnKD7ntqxHFIZ3ZkZ_EoGlf93dm9IG_0xNQYkGikYdLytctND0YaAv87EALw_wcB;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dP63CKmbu9EhM2npq_2QkmohfUvsTlqqrQVFQf-y4m1T4dy-bbeE2caAu9mEALw_wcB&idUser=1c2883c4-2af8-487d-824c-b845a702ae36&uuid=1e201eea-5929-4e46-bb13-b3e13c0cacd6&camp=732187328&adg=46724581628&device=m&sl=&adv=533531999907&rec=false&
2021-09-06 19:51:29.970;10394966-388d-4b4f-b6d6-3047b3083845;70dfe402-3d01-4073-8108-a29e222f6bbf;Cj0KCQjw-NaJBhDsARIsAAja6dMQlXCibl-NJ35LViEX_j59QO3gQwvQbtUqIDnV43DhrOPqzFT-y4oaAkozEALw_wcB;true;https://www.metropolis.com/es/home?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dP63CKmbu9EhM2npq_2QkmohfUvsTlqqrQVFQf-y4m1T4dy-bbeE2caAu9mEALw_wcB&idUser=099e0e2c-339d-4012-b379-6abed1e67541&uuid=51333478-5bbb-4fa5-96d6-15529eaf4d6c&camp=732187328&adg=46724581628&device=m&sl=undefined&adv=533531999907&rec=false&
2021-09-06 19:51:41.211;b990389f-fb71-4ae6-9cc5-057de4c6eaea;8939e256-fd9d-4225-addc-ad1cd003bd84;Cj0KCQjw-NaJBhDsARIsAAja6dP-kVpRJ-eDr8XdtetqwF4jXAhlLqAn4EXnTZKT4nah93_wVg2aexAaAunnEALw_wcB;false;https://www.metropolis.com/es/?gclid=EAIaIQobChMI7fjqp5Lr8gIVGtnVCcom-PQkeEAAYASAAEgKFQPD_BwE&idUser=1bce3317-a9e2-4a3a-9b94-bb3f4437d15f&uuid=a4781b44-496e-498b-97cd-7f3f89619c02&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 19:51:43.278;4ec2531e-16d0-4e59-9f42-d2cb2104bdd6;1c06e6ad-8c75-4c4e-a0e7-4bd407437baa;Cj0KCQjw-NaJBhDsARIsAAja6dP-GNI_HnmkkU6eRoKbDVcUzwofQs8UNZ6MjcSsB9BrX0KAGm_RD5oaAh10EALw_wcB;true;https://www.metropolis.com/es/?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dNpCnGREO4S_TKn-7C0-dTKJthkvPJUYXbJ90M4U3wzdJQgrcBZAAkaArJAEALw_wcB&idUser=47a4f1f8-5d1b-4186-a2c9-88e01c2e6f33&uuid=82b012c7-dc15-434c-800f-f1ee5bca5fb3&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=true&
2021-09-06 19:51:43.824;f57c4c05-46fe-4012-a0cd-942c7e04a6ec;2c60fffb-f054-471b-b039-e70fa78c4802;Cj0KCQjw-NaJBhDsARIsAAja6dOyHyd8aUr1q9EBVsHTC51tSja1DQwEQTZxXkdwhvn2_CcSoTlDFu0aAh-bEALw_wcB;false;https://www.metropolis.com/es/tria?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dNUke2_-9iWYm6eCEjlmL0oWtyMjgM94ZvXvN33S_oD7sTNFfBa5pEaAkRREALw_wcB&idUser=02baf791-dc24-4ec9-b67c-06d260511689&uuid=1895dc81-f2ef-479d-9767-92fc29165908&camp=1648648995&adg=62589383945&device=m&sl=&adv=481025151787&rec=true&
2021-09-06 19:51:46.853;d74efd4d-1aee-4f40-a3b9-9af06b9056bf;161beb82-c19d-4467-9e7f-5e350b17b1dd;EAIaIQobChMIl9yF0o_r8gIVhfhRCh3nIQMrEAAYASAAEgLHFfD_BwE;false;https://www.metropolis.com/es/tria?gclid=EAIaIQobChMIvJ7BsJLr8gIVqwsGAB3MEwhZEAAYASABEgLqh_D_BwE&idUser=c03b431b-7dd4-4e83-a44b-2f286b34d6cd&uuid=9ad4d805-5a8b-4a6d-af4a-09a994aef994&camp=1648648995&adg=62589383945&device=m&sl=55827747438&adv=481025151787&rec=false&
2021-09-06 19:52:11.336;f57c4c05-46fe-4012-a0cd-942c7e04a6ec;2c60fffb-f054-471b-b039-e70fa78c4802;Cj0KCQjw-NaJBhDsARIsAAja6dOyHyd8aUr1q9EBVsHTC51tSja1DQwEQTZxXkdwhvn2_CcSoTlDFu0aAh-bEALw_wcB;true;https://www.metropolis.com/es/?gclid=EAIaIQobChMI-cbgsZLr8gIVUPBRCcom2aAlqEAAYASAAEgKO1vD_BwE&idUser=c8a9c6b4-ae65-4963-9e73-c92ee3aa957a&uuid=cfc0b279-c11f-4e8b-b3be-2ff8fa8b0de3&camp=732187328&adg=46724581628&device=t&sl=&adv=533655604703&rec=false&
2021-09-06 19:52:26.698;f79885da-0a0c-4323-8d41-c8d6b3755bd6;b92259d6-4df6-4e6a-b93a-1f4ffa273972;Cj0KCQjw-NaJBhDsARIsAAja6dO3s-FHLPQSUMxaHRoF6ivf58RfVFshcCs6YkuyQBLjAWF6aAsVTzwaAl3fEALw_wcB;false;https://www.metropolis.com/es/?gclid=EAIaIQobChMI7fjqp5Lr8gIVGtnVCcom-PQkeEAAYASAAEgKFQPD_BwE&idUser=1bce3317-a9e2-4a3a-9b94-bb3f4437d15f&uuid=a4781b44-496e-498b-97cd-7f3f89619c02&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=true&
2021-09-06 19:52:49.900;d921ef68-4fcb-4ee9-9990-7964d6bd1400;3d90110e-5b3a-4d7b-a147-c576fd39968a;Cj0KCQjw-NaJBhDsARIsAAja6dPgysZYchNsRAiykuXfdMUamtgtUvp2PrmF3AkG8DAtiKGBiVwpmoMaAmgaEALw_wcB;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dMLenw2tZQ1ACArgDGyw-xGDrdzXw1aPPQBxTWx8-2pG5D4v--sbZkaAiY0EALw_wcB&idUser=7b0a99bf-062d-4912-ab6e-2a8abbadec71&uuid=82a1cfab-3f02-4ebb-b0ed-b3716b232cfc&camp=732187328&adg=46724581628&device=m&sl=&adv=533655604703&rec=false&
2021-09-06 19:52:53.022;73ed7dfc-03b0-4e08-aa03-e1fe581145e6;3e6158a8-321b-4537-be93-d412656f2d60;Cj0KCQjw-NaJBhDsARIsAAja6dMLynFQfNzqyzoI291GXKN6p29Da2KHN3msRrXwQ2pnOQxOaPyWI2caAs2AEALw_wcB;false;https://www.metropolis.com/es/tria?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dMPHtXClTzvX0Y4zudVYByQOnmmG7LIXZRytQEI3P-oh4hdi1HkWYoaAmOjEALw_wcB&idUser=1acc1e6a-6e6d-4261-9958-55cbff64a397&uuid=158e518d-dc9d-4ea7-b9a0-c3dd261d96e3&camp=1648648995&adg=62589383945&device=m&sl=&adv=481025151787&rec=true&
2021-09-06 19:52:56.091;1dfe54b0-ac6c-4df0-a2d5-47a5d3620936;9dbcb6c6-96e0-406e-ae7e-ad23a94d91a6;Cj0KCQjw-NaJBhDsARIsAAja6dOv61HEQRterDSOEJ3QBwfT8wc7-sS8MAcQiDRAIJ3XPtAd0p3JAjwaApdoEALw_wcB;true;https://www.metropolis.com/es/?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dMDOuvL-Cs5cxwWwBzBw02lB7RqB_wcWQTyBqYex56fuFz9dLxM6GEaAuXjEALw_wcB&idUser=688fe704-690a-4b2a-9fac-47b8dc6147a5&uuid=c8af848d-d7f0-4b44-941c-813dd6fb0a6b&camp=732187328&adg=46724581628&device=c&sl=&adv=533655604703&rec=true&
2021-09-06 19:53:18.410;e072ef92-93b1-4792-ad7a-581d487c98ce;b4a4c47b-c6e7-4006-9e0c-8c52223c34e1;Cj0KCQjw-NaJBhDsARIsAAja6dPTP4FoLcV9MSC4X6gN07D-I1zL0d1Wu18yMJOLXIKV_dng47ONcO4aAvLsEALw_wcB;true;https://www.metropolis.com/es/tria?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dN407f29GgyiLbcta4OZwAPm3xNiUEdwlJGhb9BUM_F1HiotrWU_IIaApEjEALw_wcB&idUser=e2c6fc3b-517a-4e43-bb77-8ee5624368d4&uuid=4e84a61a-1a1b-4765-bd28-a4b29cdbc493&camp=1648648995&adg=62589383945&device=m&sl=&adv=481025151787&rec=true&
2021-09-06 19:53:25.824;c539f0db-8813-4996-96a7-5e9aa03b6fc3;94f92f21-03d2-4463-bd3a-e89cbfd434f3;Cj0KCQjw-NaJBhDsARIsAAja6dN5RnxQTBC209eyuJoHS1iaACFhewVAX1T7lSTuEjVLQdxNLCLJQCAaArVWEALw_wcB;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dMhdMLTxsQnyMZfhaIB2qxj3QzHzy-UVyibwNqCWxpSHRyPVnCwHtAaAvaiEALw_wcB&idUser=e4b712af-8049-4274-93b5-db4f67ed70b6&uuid=adef8600-ad41-4a7c-9ceb-5febdf567c07&camp=732187328&adg=46724581428&device=c&sl=&adv=533531999889&rec=false&
2021-09-06 19:53:31.721;c8af848d-d7f0-4b44-941c-813dd6fb0a6b;688fe704-690a-4b2a-9fac-47b8dc6147a5;Cj0KCQjw-NaJBhDsARIsAAja6dOMBK3ykqqMuTbcxQoVr3599ZSBd8r40t8VWTifLd-soiyEZ2Kg0MwaAn2qEALw_wcB;true;https://www.metropolis.com/es/?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dMs683NEiBS7pMDj9P4Zh39rnIvEeTSQFOUGyRUJEkFgKD7sjrnTJ4aAhtYEALw_wcB&idUser=0a91ee7f-d9ac-4846-99fe-fe677c01ad6a&uuid=50b19a4f-420a-4bf9-9799-fe0567c76468&camp=732187328&adg=46724581628&device=c&sl=&adv=533655604703&rec=true&
2021-09-06 19:53:49.501;267a16eb-7cf1-4b36-a0c1-7cdc637d0a11;74b05bfd-c47a-4953-8e70-4111f41acb7f;Cj0KCQjw-NaJBhDsARIsAAja6dO7q5v-OysB5t2HXJwqM09bOUD2F9H57a3r3ozXOpjx6vV-6DHAW6kaAgK8EALw_wcB;false;https://www.metropolis.com/es/clin200?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dP3E7PJVtwvrQE4ihqCrSe5p-3Wq9rcJ7PbzpoDrHq3-pUoX-rnpU4aAufxEALw_wcB&idUser=1e7459b5-9fdb-45a2-91fe-8bb85945061d&uuid=69819b29-3b16-4aff-95cb-3dcec5277308&camp=732187355&adg=46724587148&device=m&sl=&adv=499223878287&rec=false&
2021-09-06 19:53:51.322;40b17187-dabf-4f76-a3c1-9f46ee9159c1;79306751-772b-4251-a53f-989b2e219658;Cj0KCQjw-NaJBhDsARIsAAja6dMrqbJeKIz1LEd8UxUyrI0y6d7bh0Rl9HfiDBB-4FRbPXpr0poorEsaAhcea?Lw_wcB;false;https://www.metropolis.com/es/clin200?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dP2soBLIi03AbQxzmqsK5yTEQDinF4NbJz0K7DvtEGhezaTUWynNKIaAhpjEALw_wcB&idUser=607fc3c6-e0b5-4494-8996-e094e76212bd&uuid=d70577f5-36ca-4d2e-b7ab-d5e36abb0574&camp=1439144636&adg=54995537263&device=m&sl=&adv=499223878482&rec=true&
2021-09-06 19:53:55.227;08b48eae-5ff9-4223-bc9c-c44b0af89ab4;4fd93369-1057-4932-97e2-d8fd57b0bde8;Cj0KCQjw-NaJBhDsARIsAAja6dMfhOZCMuI_RTsqncgpfU0Ao7JpFxnweByt_SPI-DZ84EyOcZMIDcoaAr_GEALw_wcB;false;https://www.metropolis.com/es/clin200?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dOvO6vsk0zwDpO0FgMcGblhouV9rExfm?ja0rHzbUrsjc-7Rt5nQtIaAlg_EALw_wcB&idUser=8f70288a-8989-4c75-b5dd-e14ba71f0d2f&uuid=f34850f3-98e7-435c-806e-246f7326740e&camp=732187355&adg=46724587148&device=m&sl=&adv=499223878287&rec=true&
2021-09-06 19:54:1.328;23d629f6-2aee-4392-acdd-acf21328172b;fe928e37-a3ea-4619-85be-95229fd8e01d;Cj0KCQjw-NaJBhDsARIsAAja6dOollMDdouKqIszreuqyyL0tkDH2w71fcOrkmO_KvuWMZqb93V73OgaAozzEALw_wcB;false;https://www.metropolis.com/es/ixs-electrico?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dN8Rh9QOSbBwfa-HTnXBJozh4QqXzv66Fa-38LcJmYGMI9H5HEM68saAhP3EALw_wcB&idUser=f8f413b6-e71d-43b4-b165-28d53dfc584b&uuid=643d11af-3079-42e6-85fb-a6eebeaa3f63&camp=1646697023&adg=61477462725&device=m&sl=&adv=383441983338&rec=false&
2021-09-06 19:54:4.888;f57c4c05-46fe-4012-a0cd-942c7e04a6ec;2c60fffb-f054-471b-b039-e70fa78c4802;Cj0KCQjw-NaJBhDsARIsAAja6dPrNfEVYr89Rpxfh2cVd9hyauZ9McdAfI61dq1hZM0_wlrJRb7jf6kaAj2VEALw_wcB;true;https://www.metropolis.com/es/clin200?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dN_Nx6TiqGlsAvGgruHQz7nnHnqu1H2AqjzC6-tdOqhZXO0O_ZU064aAoRIEALw_wcB&idUser=2a84d0a3-df23-42b0-9685-6c8ea3489856&uuid=8a2680b2-2c89-49f0-9cc7-b0fdd22db66e&camp=732187355&adg=46724587148&device=m&sl=&adv=499223878287&rec=true&
2021-09-06 19:54:4.905;8766962b-81b7-4525-9da8-33d9f918d830;496888f2-53b6-4347-a8ff-a388c114de85;EAIaIQobChMI9rCtk5Dr8gIVSZnVCh3IawrvEAAYASAAEgJ11_D_BwE;false;https://www.metropolis.com/es/home?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dOpB8kL3Xw6E-9O0_kKolKYZmeY_ykpqdAEyIr7XSQwz7u0HPuqwGcaAv2lEALw_wcB&idUser=30fd6f56-d1f5-4b86-9b31-27e2be055dfc&uuid=2a0315ca-f18a-42ae-ad30-29358a0a434c&camp=732187328&adg=46724581628&device=m&sl=&adv=533531999901&rec=false&
2021-09-06 19:54:5.865;8d29bbec-2c18-4a0a-a76e-5bc40d009388;90026929-1fdc-4bdc-8165-8a243d28ea46;Cj0KCQjw-NaJBhDsARIsAAja6dPrNfEVYr89Rpxfh2cVd9hyauZ9McdAfI61dq1hZM0_wlrJRb7jf6kaAj2VEALw_wcB;false;https://www.metropolis.com/es/?gclid=Cj0KCQjw-NaJBhDsARIsAAja6dM9J49LH4BMurLjNqRC66BEVCFC96pryjNQ45DpmulmgyESx8eMbMIaAuwBEALw_wcB&idUser=331e0aa5-157e-4de1-b8d9-9b17b93263f4&uuid=2750d272-eeb5-4cdb-a3b2-0e19534d86c8&camp=732187328&adg=46724581428&device=c&sl=&adv=533531999889&rec=false&
